Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
Manifest,8.22,"CHANGE YOUR LIFE IN 2024 – AND BEYOND – WITH THE INSTANT SUNDAY TIMES BESTSELLER

&#39THE MILLENNIAL ANSWER TO THE SECRET&#39 VOGUE
&#39The ultimate queen of manifesting&#39 GLAMOUR UK
&#39A roadmap for a more positive way of life&#39 FINANCIAL TIMES
AS SEEN ON THIS MORNING
________

MANIFEST is the essential guide for anyone and everyone wanting to feel more empowered in their lives. Self-development coach and &#39Queen of Manifesting&#39 Roxie Nafousi will show you how in just seven simple steps you can understand the true art of manifestation and learn how to create the life you have always dreamed of.

Whether you want to attract your soulmate, find the perfect job or your dream home, or simply discover more inner-peace and confidence, MANIFEST will teach you exactly how to get there in just 7 steps . . .",978-0241539590,https://m.media-amazon.com/images/I/715u7p+38+L._SY522_.jpg,Michael Joseph; 1er édition (6 janvier 2022),Roxie Nafousi,Meditation
Le Petit livre de la méditation de pleine conscience,19.31,"Pratiquez la pleine conscience au quotidien et tirez tous les bénéfices d&#39une méthode reconnue depuis plus de 30 ans dans 250 hôpitaux à travers le monde !
Vous est-il déjà arrivé, trop absorbé par vos pensées, de ne pas descendre à la bonne station de métro ? Ou encore, repensant à certains événements de la journée, de ne pas profiter d&#39une soirée entre amis, d&#39être physiquement présent mais mentalement absent ? Vous étiez alors en mode "" pilotage automatique "", à l&#39opposé de la pleine conscience.

La pleine conscience, c&#39est ce phénomène grâce auquel nous pouvons savourer l&#39instant présent et profiter de chaque moment de la vie, que ce soit en faisant la vaisselle, en mangeant une clémentine ou lors d&#39une simple balade en forêt. En adoptant une "" attention juste "", il est possible de transformer positivement les situations quotidiennes pour revenir au calme et retrouver une sérénité intérieure.

Dans ce petit livre pratique, découvrez des outils pour éveiller vos sens et vous reconnecter à vous-même :
- Les fondements de la méditation pleine conscience (l&#39origine de la pratique, les découvertes des neuroscientifiques) ;
- Les bienfaits de la pleine conscience au quotidien (les effets sur le stress et l&#39équilibre entre le corps et l&#39esprit, la prévention de la dépression, le rôle sur le contrôle de la douleur) ;
- Des astuces pour bien pratiquer la méditation de pleine conscience (posture, attitude, lâcher prise) ;
- Des exercices à tester chaque jour pour développer la pleine conscience (la respiration, l&#39assise, les 5 sens, la conscience du corps, la conscience des pensées et des émotions, la marche méditative, comment repérer le pilote automatique...) ;
- Des conseils pour gérer les obstacles (manque de temps, manque de motivation, fatigue).",978-2754089111,https://m.media-amazon.com/images/I/6107mixENkL._SY522_.jpg,First (22 septembre 2016),Élisabeth Couzon,Meditation
Serpent Rising: The Kundalini Compendium: L&#39Ensemble de Travaux le Plus Complet au Monde sur le Potentiel Énergétique Humain,9.43,"*Veuillez noter que cette Édition Standard est en noir et blanc avec un lien vers les images numériques en couleur. Le livre électronique est en couleur.

Serpent Rising: The Kundalini Compendium est le résultat final de mon voyage de transformation de la Kundalini qui a duré 17 ans, après un éveil complet et soutenu en 2004 qui a élargi ma conscience de façon permanente. Après avoir fait l&#39expérience d&#39une mise à niveau visuelle complète qui me permet d&#39être le témoin quotidien de la nature Holographique du monde, j&#39ai su que ce qui m&#39était arrivé était unique. J&#39ai donc décidé, pour la suite de ma vie, d&#39utiliser mon don et de me consacrer à l&#39apprentissage de la science du monde invisible de l&#39énergie avec lequel je suis intimement connecté, tout en développant les compétences linguistiques adéquates pour communiquer mes découvertes de manière exhaustive.

L&#39éveil de la Kundalini fait partie de la mission de votre Âme sur Terre. Son but ultime est d&#39optimiser votre champ d&#39énergie toroïdal (Merkaba) et de vous transformer en un Être de Lumière, permettant le voyage Inter-Dimensionnel par la conscience. Le fait de posséder les connaissances appropriées dans ce domaine peut vous permettre de prendre le contrôle de votre Évolution Spirituelle et d&#39accomplir votre destinée afin de poursuivre votre voyage à travers les Etoiles dans votre prochaine vie. C&#39est pourquoi j&#39ai écrit ce livre.",978-1738817023,https://m.media-amazon.com/images/I/71TUGrKLQdL._SY522_.jpg,Winged Shoes Publishing (24 février 2023),Neven Paar,Meditation
Mon cahier de méditation: Pour retrouver bien-être & sérénité,11.23,20 méditations pour retrouver bien-être & sérénité,978-2849392744,https://m.media-amazon.com/images/I/71lCQ2+t3LL._SY522_.jpg,MOSAIQUE SANTE; 1er édition (17 avril 2024),Aurore Esclauze,Meditation
Zhan Zhuang : l&#39Art de Nourrir la Vie,8.04,"Zhan Zhuang, l&#39Art de Nourrir la Vie est l&#39exploration d&#39une pratique chinoise ancestrale : le « Zhan Zhuang », ou la pratique des postures physiques et méditatives. Grâce à cette discipline, un processus continu d&#39adaptation, d&#39apprentissage, et de purification s&#39opère : une pratique par laquelle l&#39esprit et le corps s&#39intègrent mutuellement pour unifier le Soi et son environnement.
C&#39est par cette forme, qui dans la Chine ancienne était nommée « symbiose »—un processus par lequel l&#39esprit et le corps se confondent avec le Dao—qu&#39un champ infini de possibilités s&#39ouvre à nous dans le traitement et la prévention des maladies, ainsi que dans le développement de notre potentiel latent.
Dans Zhan Zhuang, l&#39Art de Nourrir la Vie, le Dr Yu Yongnian non seulement dévoile le patrimoine chinois des arts martiaux et de la purification—anciennement disponibles dans un langage inintelligible—mais donne les clefs qui régissent le corps et l&#39esprit.",978-1519485397,https://m.media-amazon.com/images/I/61QjomTlnYL._SY522_.jpg,CreateSpace Independent Publishing Platform; 1er édition (1 novembre 2015),Dr. Yong Nian Yu,Meditation
"Le grand manuel des mantras - Mantra yoga et mantra-thérapie histoire, pratiques, bénéfices",23.0,"LES MANTRAS,
LA RÉFÉRENCE
HISTOIRE - PRATIQUES - BIENFAITS

Depuis quelques décennies, le Mantra yoga et la mantra-thérapie séduisent comme jamais auparavant les cœurs des Occidentaux. Tous ceux qui touchent aux mantras ressentent un fort impact sur leur bien-être émotionnel, la gestion du stress, le potentiel de concentration, la paix et la clarté du mental, l&#39avancement dans la méditation et l&#39épanouissement spirituel.
En Inde, les mantras sont traditionnellement considérés comme des séquences vibratoires précises et leur efficacité est conditionnée par la justesse de la reproduction sonore. Ce livre vous offre non seulement les explications détaillées de la science de Mantra yoga, mais également quinze QR codes pour une pratique maîtrisée et efficace.

Vous trouverez dans ce livre :
• l &#39histoire du Mantra yoga et de la mantra-thérapie, ainsi que des explications philosophiques sur les fonctionnements énergétiques ;
• les classifications détaillées : ślokas, stotrams, aṣṭakams, mantras de la paix, mantras yogiques, mantras védiques, mantras tantriques, bīja mantras, śakti mantras, mantras puraniques, mantras astrologiques et mantras pour les rituels quotidiens ;
• les usages des mantras et des conseils techniques à propos des pratiques du Mantra yoga et de la mantra-thérapie ;
• le décodage symbolique détaillé des pouvoirs des archétypes des Indiens (divinités), mantras astrologiques et mantras pour les rituels quotidiens ;
• l&#39explication des origines du sanskrit et de ses règles de prononciation, accessibles même pour des novices ;
• des témoignages de yogis francophones d&#39aujourd&#39hui sur leur expérience des mantras ;
• quinze QR codes de mantras enregistrés pour pratiquer en toute confiance.",978-2813225399,https://m.media-amazon.com/images/I/51gSZgU8E3L._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (25 août 2022),Maitri Baraz,Meditation
Méditer pour les Nuls,22.95,"Un ouvrage de référence, signé Fabrice Midal, pour découvrir les bienfaits de la méditation et pratiquer en toute simplicité
Vivre pleinement l&#39instant présent, apprendre à savourer la vie, choisir le calme et la sérénité... Plus facile à dire qu&#39à faire ! Si les bienfaits de la méditation ne sont plus à démontrer, cette pratique peut rester obscure pour certains. Elle est même encore aujourd&#39hui victime de nombreuses idées reçues. Cet ouvrage de référence, écrit par le spécialiste Fabrice Midal, propose une vision moderne et décomplexée de la méditation.
Loin des clichés et des injonctions qui nous poussent à vouloir être serein, tout de suite et à chaque instant, découvrirez une méthode simple et naturelle pour s&#39approprier le merveilleux outil qu&#39est la méditation et pratiquer simplement, en fonction de ses besoins.",978-2412063972,https://m.media-amazon.com/images/I/61cGs6mGt0L._SY522_.jpg,Pour les nuls; Illustrated édition (14 octobre 2021),Fabrice Midal,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
"L&#39Intelligence Émotionnelle: Comment garder son calme, gérer le stress et comprendre les gens grâce à des méthodes efficaces",12.9,"Développez votre intelligence émotionnelle grâce à nos conseils!
Voudriez-vous être capable de gérer vos émotions?

Vous êtes à la recherche d&#39un plan d&#39action qui vous aidera à réduire les conflits et les comportements négatifs? Aimeriez-vous que vos journées soient caractérisées par l&#39abondance de positivité?

Beaucoup de gens ne vivent leur vie qu&#39à moitié, dominés par leurs émotions, et cela peut avoir de lourdes conséquences sur leur état d&#39esprit. Les émotions devraient être un moyen d&#39obtenir des informations sur les événements que nous traversons. Découvrez comment lire, gérer et utiliser les émotions pour développer votre intelligence émotionnelle! Êtes-vous prêt à commencer ce voyage qui changera la manière de voir vos émotions? Dans ce livre, vous apprendrez à analyser vos émotions, à contrôler vos comportements et à communiquer efficacement!",979-8730724921,https://m.media-amazon.com/images/I/61b2YQjTHIL._SY522_.jpg,Independently published (30 mars 2021),Viola Di Russo,Meditation
L&#39Eveil de la petite grenouille,18.96,"Comment faire grandir un enfant dans la confiance et la joie ? Comment lui apprendre à aimer, à savoir se calmer ?
Ce livre est une boîte à outils éducative pour toute la famille. Il propose des méditations, des histoires et des temps calmes. Pour aider votre tout-petit à explorer son monde intérieur et à s’ouvrir aux autres. Pour vous permettre d’être moins stressé, et de lui donner le meilleur de vous-même.",979-1037501189,https://m.media-amazon.com/images/I/71ZDL49foIL._SY522_.jpg,Les Arènes; Illustrated édition (26 août 2020),Eline Snel,Meditation
Soigner avec la méditation et la relaxation,23.9,"Les bienfaits de la relaxation et de la méditation sont reconnus par de nombreux chercheurs scientifiques. Associées à des visualisations et des pensées positives, ces pratiques permettent de se détendre, d&#39être actif dans les processus de guérison et de cheminer vers soi-même.
Si vous souhaitez en bénéficier, pour vous-même ou pour aider à soigner autour de vous, ce livre pratique est fait pour vous !
Il s&#39adresse à tous mais il est aussi un outil professionnel pour les professeurs de yoga, les sophrologues, les hypnothérapeutes, les animateurs sportifs, les thérapeutes du bien-être, les professionnels de la santé, des secteurs éducatifs et sociaux, et pour toutes les personnes engagées dans une relation d&#39aide individuelle ou auprès des familles.
Les 68 textes de méditations, de relaxations et de soins énergétiques guidés qui le composent vous aideront à libérer vos émotions, soulager vos douleurs, mieux dormir, renforcer votre système immunitaire...
Cet ouvrage permet, très simplement, d&#39apporter sérénité et bien-être, tout en développant des énergies de ressourcement et de guérison",978-2813227584,https://m.media-amazon.com/images/I/51-X-BEVHtL._SY522_.jpg,Les éditions Trédaniel (8 septembre 2022),Joëlle Maurel,Meditation
Se libérer du connu-Modèle aléatoire,6.7,"Voici le traité de la seule révolution qui vaille : la libération intérieure. L&#39homme en cage, prisonnier des dogmatismes et des conformismes de pensée, est une ombre illusoire.
De l&#39exigence spirituelle présente de façon plus ou moins confuse dans chaque être humain, jusqu&#39à cette authentique libération, nous sommes conviés ici à parcourir toutes les étapes : se connaître soi-même, surmonter la peur, découvrir peu à peu le silence et la plénitude.
Réalisé à partir des conférences du grand philosophe indien, ce livre constitue une initiation accessible et brève à une philosophie dont la renommée et l&#39influence, au fil des générations, n&#39ont fait que grandir.",978-2253138204,https://m.media-amazon.com/images/I/71EhX+u3pgL._SY522_.jpg,Le Livre de Poche (27 septembre 1995),Jiddu Krishnamurti,Meditation
L&#39Âme du monde - Édition illustrée,24.0,"Pressentant l&#39imminence d&#39un cataclysme planétaire, sept sages venus des quatre coins du monde se réunissent à Toulanka, monastère perdu des montagnes tibétaines, pour transmettre à Tenzin et Natina, deux jeunes adolescents, les clés de la sagesse universelle. Au-delà des divergences culturelles et historiques de leurs traditions respectives, ils s&#39appuient sur leur expérience personnelle et se savent inspirés par ce que les philosophes de l&#39Antiquité appellent l&#39"" Âme du monde "" : la force bienveillante qui maintient l&#39harmonie de l&#39univers.
Leur message répond aux questions essentielles : quel est le sens de mon existence ? Comment réussir ma vie et être heureux ? Comment harmoniser les exigences de mon corps et celles de mon esprit ? Comment apprendre à me connaître et à réaliser mon potentiel créatif ? Comment passer de la peur à l&#39 amour et contribuer à la transformation du monde ?
Loin des croyances dogmatiques, ils ouvrent le chemin simple et concret d&#39un humanisme spirituel qui aide à vivre.",978-2841117024,https://m.media-amazon.com/images/I/61iedeXS0GL._SY522_.jpg,Nil (3 octobre 2013),Frédéric Lenoir,Meditation
Comment percevoir et agir sur les mondes subtils qui nous entourent,23.0,"Comment nous libérer des charges négatives qui nous encombrent ? Comment se relier à la lumière et y rester ? Comment développer nos facultés psychiques et spirituelles ? Comment effectuer un "" voyage causal "" en toute sécurité et découvrir notre "" livre de vie "", ressentir avec nos mains physiques l&#39aura et les chakras, ressentir avec nos mains astrales et agir à distance pour aider les autres ? Autant de questions auxquelles Serge Boutboul nous apporte des réponses précises et éclairées pour donner à chacun les clés nécessaires à son épanouissement personnel et spirituel. Jamais un ouvrage n&#39était allé si loin dans la délivrance d&#39informations et de conseils pratiques, étayés de témoignages, pour développer son ressenti, écouter son intuition et explorer les mondes subtils qui nous entourent. Fruit d&#39une longue expérience et d&#39une recherche constante, l&#39auteur nous offre un trésor de connaissances accessibles à tous. Ceci afin de se déployer vers des ouvertures qui s&#39étendent bien au-delà de notre réalité ordinaire. A nous d&#39en tirer les enseignements pour améliorer notre vie et celle de nos proches.",978-2361880255,https://m.media-amazon.com/images/I/6190aHlkpoL._SY522_.jpg,Exergue (1 mars 2011),Serge Boutboul,Meditation
Le Prophète,18.9,"Publié pour la première fois en 1923, Le Prophète a séduit des millions de personnes à travers le monde. Fable explorant notamment les thèmes universels de l&#39amour, de l&#39amitié, de la beauté et de la mort, cet hymne à la liberté et à l&#39épanouissement de soi est une référence spirituelle incontournable.Le chef d&#39oeuvre de Khalil Gibran renaît ici dans une édition augmentée de textes inédits découverts par l&#39éditeur Dalton Hilu Einhorn dans les archives privées Gibran/Haskell et illustrée par la main même de l&#39auteur.",978-2756433585,https://m.media-amazon.com/images/I/715tlUo8GoL._SY522_.jpg,PYGMALION (6 janvier 2021),Khalil Gibran,Meditation
"The Source: Open Your Mind, Change Your Life",14.88,"&#39The Source marries universal truths with scientific rigor for a persuasive, important exploration of The Law of Attraction.&#39 - Deepak Chopra MD

‘[Like] the self-help success The Secret, but cooler and more sciencey.’ - Evening Standard


Life-changing opportunities pass us by every day – now we can train our minds to seize them

Self-help books like The Secret promise that we can tap into the &#39law of attraction&#39 to control our destiny, simply by changing our thoughts. If we strip away the mystique, at the heart of this idea is a fundamental truth that is backed up by the latest breakthroughs in neuroscience: most of the things we want from life – health, happiness, wealth, love -",978-1785042003,https://m.media-amazon.com/images/I/81qzxgaDbeL._SY522_.jpg,Vermilion (16 janvier 2020),Dr Tara Swart,Meditation
"100 Animaux: Livre de coloriage pour adultes: créativité, concentration et détente avec mandalas anti stress pour adultes et BONUS: Code QR avec des mandalas à imprimer",15.76,"100 mandalas d&#39animaux. Créativité, détente, concentration et attention. Ces éléments sont plus importants que jamais dans le monde d&#39aujourd&#39hui.
Ce livre de coloriage pour adultes contient 100 mandalas d&#39animaux magnifiques et variés à colorier. Il favorise la relaxation, apporte la paix intérieure et prévient le stress. Le coloriage des mandalas antistress favorise également la concentration.
Le produit en détail:
100 mandalas d&#39animaux fantastiques
Des illustrations en haute résolution",979-8658849843,https://m.media-amazon.com/images/I/61BPvTRptGL._SY522_.jpg,Independently published (29 juin 2020),le petit créatif,Meditation
La méthode Aora : Éveillez votre pouvoir guérisseur,17.0,"Eveillez votre pouvoir créateur
Aora est une technique simple, rapide, efficace, à réaliser sur soi sans l?aide d?une tierce personne. Elle permet l?effacement quasi immédiat d?émotions, de peines, d?angoisses ou de chagrins. Et au-delà de ces aspects purement psychologiques, cette technique peut soulager également les douleurs, les contractures, les tensions, les démangeaisons, les brûlures et autres troubles présents dans le corps. Aora est le fruit de l?expérience et des recherches deLuc Bodin sur les aspects énergétiques de l?être humain. Le mot Aora vient de l?hébreu "" aor "" qui signifie "" lumière "" et de "" Ra "" le dieu solaire des anciens égyptiens. Le mot "" Aora "" veut donc dire "" mettre en lumière ""? Cette technique permet de mettre en lumière les souffrances présentes chez une personne et ainsi son organisme peut en prendre conscience et les corriger. Le Livre "" Aora "" est tourné vers la pratique. Il présente beaucoup d?exemples concrets issus de la vie quotidienne afin que chacun s?y retrouve. Il décrit le fonctionnement de cette méthode révolutionnaire, mais aussi la manière dont il convient de la pratiquer afin d?obtenir les meilleurs résultats et cela immédiatement. Aora est ainsi un excellent outil d?autonomie individuelle. Grâce à lui, chacun pourra soulager les maux les plus courants de son quotidien et cela en tous temps et en tous lieux.",978-2813205483,https://m.media-amazon.com/images/I/51U+rkPz0-L._SY522_.jpg,Les éditions Trédaniel (8 février 2013),Luc Bodin,Meditation
"Simplement être là, le coeur grand ouvert - Livre + DVD",18.87,"Découvrir l&#39ampleur de la méditation…Voici un ouvrage tout à la fois poétique et pratique. Un guide idéal pour intégrer la méditation dans son quotidien. C&#39est la première fois qu&#39un ouvrage rassemble des citations de Fabrice Midal, qu&#39on peut lire tout aussi bien comme des instructions pour méditer que comme des paroles de sagesse dont certaines résonnent à la manière de haïku. Pour ceux qui souhaitent découvrir la méditation comme pour ceux qui la connaissent depuis des années, ce recueil est une précieuse source d&#39inspiration, qui explore l&#39immense profondeur d&#39une pratique toute simple. Méditer c&#39est également aiguiser son intelligence et certains commentaires surprenants, voire provocants, amènent à réfléchir sur la manière d&#39entrer dans un rapport juste à son humanité. Ce livre nous apprend ainsi à réentendre l&#39amour, la beauté du silence, surmonter ses peurs, savoir s&#39engager à bon escient…Le DVD : Comprendre ce qu&#39est la méditation - durée 1h10 - Lors d&#39un enseignement donné en public en 2014 et proposé pour la première fois en DVD, Fabrice Midal explique ce qu&#39est la méditation et comment la pratiquer. Inclus deux méditations guidées : ""La pleine présence"" et ""La bienveillance aimante"".",978-2916885155,https://m.media-amazon.com/images/I/61l4ZxZCMNL._SY522_.jpg,Du Grand Est; Illustrated édition (1 octobre 2014),Fabrice Midal,Meditation
Be Here Now,18.62,"Beloved guru Ram Dass tells the story of his spiritual awakening and gives you the tools to take control of your life in this “counterculture bible” (The New York Times) featuring powerful guidance on yoga, meditation, and finding your true self.

When Be Here Now was first published in 1971, it filled a deep spiritual emptiness, launched the ongoing mindfulness revolution, and established Ram Dass as perhaps the preeminent seeker of the twentieth century.

Just ten years earlier, he was known as Professor Richard Alpert. He held appointments in four departments at Harvard University. He published books, drove a Mercedes and regularly vacationed in the Caribbean. By most societal standards, he had achieved great success. . . . And yet he couldn’t escape the feeling that something was missing. 
 
Psilocybin and LSD changed that. During a period of experimentation, Alpert peeled away each layer of his identity, disassociating from himself as a professor, a social cosmopolite, and lastly, as a physical being. Fear turned into exaltation upon the realization that at his truest, he was just his inner-self: a luminous being that he could trust indefinitely and love infinitely.

And thus, a spiritual journey commenced. Alpert headed to India where his guru renamed him Baba Ram Dass—“servant of God.” He was introduced to mindful breathing exercises, hatha yoga, and Eastern philosophy. If he found himself reminiscing or planning, he was reminded to “Be Here Now.” He started upon the path of enlightenment, and has been journeying along it ever since.",978-0517543054,https://m.media-amazon.com/images/I/81xNWm7jhXL._SY522_.jpg,Harmony; 1er édition (12 octobre 1971),Ram Dass,Meditation
La peur - Conseils de sagesse pour traverser la tempête,19.0,"Conseils de sagesse pour traverser la tempête
Vivre sans craindre l&#39échec, sans appréhender la perte d&#39un être cher, la maladie ou le rejet, est-ce possible ? Issus de la démarche de pleine conscience, les préceptes de ce livre visent à tarir la peur profonde dont découlent toutes nos inquiétudes quotidiennes. En suivant ces conseils concrets, accessibles et porteurs de sagesse, vous apprendrez à reconnaître vos angoisses, à les dépouiller de leur pouvoir et à les transformer en sources d&#39apaisement, pour avancer enfin en toute sérénité. Thich Nhat Hanh nous offre ce chemin intemporel vers une vie sans peur, et ce chemin se nomme la pleine conscience. La non-peur est possible, y accéder, c&#39est connaître la joie ultime.",978-2702910313,https://m.media-amazon.com/images/I/51rA2BpXaGL._SY522_.jpg,Courrier du Livre (9 septembre 2013),Thich Nhat Hanh,Meditation
La Bhagavad Gîtâ ou l&#39art d&#39agir,22.0,"Texte phare de la pensée indienne depuis vingt-quatre siècles, à l&#39image de l&#39Odyssée d&#39Homère en Occident, la Bhagavad Gîtâ est également reconnue comme l&#39une des sources majeures de la philosophie du yoga.   Comprendre la Bhagavad Gîtâ, c&#39est accorder nos actes, nos paroles et nos pensées au dharma, à l&#39Ordre cosmique. Elle nous concerne tous pour habiter la planète, apaiser nos relations, bien conduire notre vie, prendre soin d&#39autrui, réaliser notre vocation profonde, agir et s&#39accomplir car « ce que j&#39accomplis, m&#39accomplit » (Vimala Thakar).   Avec clarté, humour et un exceptionnel talent de conteuse, Colette Poggi nous rend accessible ce texte universel qui a inspiré Gandhi, Martin Luther King, Nelson Mandela ou encore la militante écologiste Vandana Shiva.   Les magnifiques illustrations originales d&#39Émilie Poggi nous transportent au coeur de ce dialogue qui nous éclaire autant sur notre quotidien que sur notre monde contemporain si imprévisible.",978-2849908143,https://m.media-amazon.com/images/I/61pGoGrAetL._SY522_.jpg,DES EQUATEURS; Illustrated édition (2 décembre 2020),Colette Poggi,Meditation
The Way Forward,17.41,"A NEW YORK TIMES, PUBLISHERS WEEKLY, USA TODAY, SUNDAY TIMES, AND INDIE BESTSELLER

The #1 New York Times bestselling poet returns with his most inspiring collection yet. In this third and final installment of his poetic trilogy, Yung Pueblo expands upon favorite themes while guiding readers further, toward a life lived authentically, intuitively, and in harmony with others.

In these rapidly changing times, it is more important than ever to know ourselves well and fully, even and especially in the face of turmoil. The Way Forward encourages readers to connect more deeply to their intuition, using it to remain focused and grounded amidst a world in constant flux.

In his latest collection of poetry and short prose, Yung Pueblo offers clear strategies for managing the unknown, inhabiting your personal power, and bringing your truest, healthiest self to relationships. Progressing naturally from both",978-1524874834,https://m.media-amazon.com/images/I/61utGP+UshL._SY522_.jpg,Andrews McMeel Publishing (10 octobre 2023),yung pueblo,Meditation
"Il suffit parfois d&#39un signe: Rêves, synchronicités, développer votre intuition",8.21,"« Ça, c’est un signe ! » Qui ne s’est jamais fait cette réflexion a priori anodine ? Par exemple, après un rêve : et si la réponse à cet épineux problème qui vous hante depuis des mois vous avait été soufflée durant votre sommeil ? Et si cette intuition qui vous a poussé à décaler votre voyage vous avait sauvé du crash de votre avion ? Et s’il était possible de recevoir des signes de nos chers disparus ? Comment pourrions-nous les interpréter ? Comment pourrions-nous appréhender ce formidable langage qui s’offre à nous ?
Prémonitions, songes, synchronicités, déjà-vu, intuitions : autant de signes qui nous entourent et que nous recevons quotidiennement sans forcément y prêter attention. Et pourtant… Prendre conscience de leur existence et apprendre à les décrypter ouvre les portes d’une formidable connaissance de soi et permet de renouer avec l’essentiel.",978-2253238591,https://m.media-amazon.com/images/I/614b0bIb6nL._SY522_.jpg,Le Livre de Poche (15 février 2023),Anne Tuffigo,Meditation
La loi d&#39attraction,9.9,"Comment ça marche ? Pourquoi quelquefois ça marche pas ? Comment y remédier ?
La physique quantique explique que l&#39univers est un vaste champ de potentiels. Notre pensée attire à chaque instant un de ces potentiels qui se manifeste alors dans notre existence. Elle influe ainsi sur tous les événements de notre vie, les bons comme les mauvais. Car nous sommes souvent dominés par nos pensées inconscientes qui ne sont pas toujours très positives à notre égard. Alors comment faire pour les évacuer ? Pour attirer vers nous le meilleur ? Pour faire venir dans notre vie ce que nous désirons ? Pourquoi arrive-t-il que cette loi d&#39attraction ne fonctionne pas et comment y remédier ? Ce livre vous donnera toutes les réponses, de manière simple et facilement applicable, vous permettant ainsi de profiter pleinement et correctement de la loi d&#39attraction.",978-2813218179,https://m.media-amazon.com/images/I/51pJQG45V1L._SY522_.jpg,Les éditions Trédaniel (9 octobre 2018),Luc Bodin,Meditation
Comment déployer l&#39être spirituel que nous sommes,26.0,"Discerner notre mission de vie et évoluer de manière authentique
Pourquoi sommes-nous sur Terre ? Quel est le sens de notre vie ? Comment s&#39épanouir sur le plan physique, matériel, tout en réalisant notre mission spirituelle ? Dans un monde malmené par les crises où l&#39Homme peine à trouver sa place et son équilibre, le troisième ouvrage de Serge Bouthoul s&#39avère une clé d&#39ascension spirituelle fulgurante, à l&#39entrée du troisième millénaire ! En effet, nous sommes sur Terre, avant tout, pour accéder à un état de conscience plus élevé qui ne peut s&#39acquérir que par une bonne construction intérieure et un juste équilibre entre devoirs terrestres et aspirations spirituelles, l&#39objectif étant de nous épurer, d&#39affiner nos perceptions, à mesure que nous progressons dans la vie. Riche d&#39enseignements et résolument pratique, cet ouvrage nous apporte des réponses précises et éclairées pour déployer notre être spirituel à des niveaux insoupçonnés. L&#39auteur nous invite aussi à comprendre les différents plans astraux, à voir au-delà des apparences, et à communiquer avec les mondes subtils pour se préparer en douceur à notre grand passage. Un livre inspirant pour se préparer aux changements à venir, conséquences de l&#39élévation vibratoire de la Terre, un Guide éclairé pour se déployer de manière authentique vers les plans de lumière...",978-2361880767,https://m.media-amazon.com/images/I/61sciIG0bDL._SY522_.jpg,Exergue (1 mars 2013),Serge Boutboul,Meditation
"La méditation de pleine conscience pour les Nuls : Livre de développement personnel, Découvrir les principes de la méditation, Retrouver la confiance en soi à travers la relaxation et le zen",12.95,"Nouvelle édition du titre à succès vendu à 16 000 exemplaires depuis 2016 + préface de Christophe André
DÉCOUVRIR LA MÉDITATION PLEINE CONSCIENCE :

Écrit par des spécialistes de la méditation, ce livre de développement personnel pour les Nuls vous propose de faire battre en retraite la dépression, la mauvaise estime de soi, les douleurs chroniques et l&#39insomnie !

Comment ? En apprenant à appliquer des techniques de self-control comme des postures corporelles particulières, des exercices de respiration et des rituels sources de ressourcement.
Le livre aborde aussi la question des attitudes à bannir et à adopter pour que son corps et son esprit se rassérènent.",978-2412064757,https://m.media-amazon.com/images/I/61n43zJDkQL._SY522_.jpg,Pour les nuls; Illustrated édition (28 janvier 2021),Shamash Alidina,Meditation
