Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Les secrets de la technique Nadeau - Méthode canadienne de régénération holistique,15.86,"Technique Nadeau :
l&#39exercice physique à la portée de tous

QUESTION DE BON SENS
Henri Nadeau a mis au point cette méthode dans les années 1970 au Canada après un très grave infarctus. Alors que les médecins l&#39avaient condamné, il recouvre la santé par lui-même grâce à des exercices simples et répétés. Henri Nadeau décide par la suite de partager son expérience et crée sa méthode. Colette Maher, professeure de yoga, va permettre la diffusion de cette méthode, d&#39abord au Canada, puis en Espagne ; et enfin en France, avec l&#39aide de Monique Filleau, formatrice des professeurs.

DES EXERCICES SIMPLES AUX BIENFAITS RECONNUS
Ce livre présente la méthode dans le détail mais va bien au-delà. Les trois mouvements sont détaillés avec précision (rotation du bassin, vague complète et natation). L&#39auteur insiste, c&#39est le premier secret, sur l&#39exécution précise des mouvements. Conseils et erreurs à éviter. Témoignages de pratiquants pour lever des difficultés. L&#39auteur nous fait ensuite comprendre les effets de la méthode sur notre colonne vertébrale, sur les systèmes nerveux et glandulaire et sur notre psychisme, en rentrant dans le détail du fonctionnement de ces grandes structures vitales.

Un livre complet, pratique, illustré, pour découvrir ou approfondir une méthode qui a démontré son efficacité auprès de milliers d&#39adeptes.

Jean-Michel Kensan Pierre enseigne la Technique Nadeau et la méditation zen à Toulouse où il réside. Il a publié aux Éditions Almora :",978-2351183663,https://m.media-amazon.com/images/I/51eOO4hpABL._SY522_.jpg,Almora; Illustrated édition (19 avril 2018),Jean-Michel Pierre,Holistique
La Gemmothérapie simplifiée : Un Outil Incontournable pour Naturopathes et Thérapeutes: - Guide Pratique Complet,16.74,"Préface
Originaire de Marseille, j&#39ai débuté mon parcours dans le secteur paramédical, travaillant dans divers services hospitaliers.
Cette expérience m&#39a permis de développer une compréhension approfondie des besoins en santé et bien-être, m&#39ouvrant les portes vers des disciplines complémentaires telles que la naturopathie, la réflexologie, l&#39iridologie, et l’hypnose Ericksonienne, enrichies par l&#39énergétique traditionnelle chinoise.

Au fil des années, ma passion pour le bien-être holistique m&#39a conduit à Brignoles, où j&#39ai exercé mes activités de Naturopathe et géré mon propre magasin bio pendant plus de dix ans.

Parallèlement, j&#39ai créé une gamme de compléments alimentaires bio, se concentrant particulièrement sur la gemmothérapie.

Cette expérience m&#39a permis de former des professionnels de santé, m&#39amenant à constater la complexité de la gemmothérapie, surtout due à ses nombreuses possibilités d&#39association et de combinaison.

Ce livre est le fruit de cette expérience.

Il se veut un guide exhaustif et pratique, destiné aux naturopathes, aux revendeurs, et à toute personne s&#39intéressant à la gemmothérapie.

Son organisation systématique, abordant la gemmothérapie système par système, avec des indications spécifiques et un tableau indicatif par bourgeon, vous permet de cibler l&#39utilisation des bourgeons et de créer des systèmes personnalisés adaptés à chaque besoin.
Vous pouvez ainsi facilement élaborer vos propres complexes et synergies, adaptés à diverses conditions de santé.

Grâce à ce tableau, les lecteurs peuvent facilement créer des synergies efficaces, adaptées à diverses conditions de santé.

Mon objectif est de fournir un ouvrage de référence, une ""bible"" de la gemmothérapie, qui condense en un seul volume tout ce qu&#39il faut savoir pour conseiller et prescrire de manière professionnelle et efficace.

Je souhaite que ce livre soit un pilier pour ceux qui cherchent à approfondir leur compréhension et leur pratique de cette discipline fascinante, en offrant un accès direct et structuré à une mine d&#39informations essentielles.",979-8867268985,https://m.media-amazon.com/images/I/61fDxGN8xHL._SY522_.jpg,Independently published (11 novembre 2023),DANIELLE GARDET GENDRE,Holistique
"Et s&#39il s&#39agissait d&#39autre chose ? Enfants autistes, hyperactifs, dyslexiques, dys...",20.0,"Enfants autistes, hyperactifs, dys... ?
En une trentaine d&#39années, le nombre de diagnostics d&#39autisme, toutes formes confondues, est passé de 1 pour 100 000 à 1 pour 300. Parallèlement, le nombre de jeunes diagnostiqués schizophrènes, atteints de troubles bipolaires... est en constante augmentation. Le syndrome d&#39hyperactivité, avec ou sans déficit d&#39attention, atteint des proportions qui frisent la pandémie. Quant aux troubles dys... ils fleurissent comme fleurs au printemps. A part la dyslexie devenue un grand classique, les autres formes de dys... étaient, jusque-là, réservées à des pathologies graves, souvent séquelles d&#39accidents. Que se passe-t-il ? La santé mentale de nos enfants, de nos jeunes, s&#39est-elle à ce point détériorée ? Existe-t-il encore des enfants ou des jeunes qui échappent à de tels diagnostics ? Et si, en réalité, il s&#39agissait de bien autre chose ? Et si tous ces troubles n&#39étaient que les révélateurs de quelque chose de beaucoup plus profond, à la fois résultante de certains de nos choix et émergence d&#39un paradigme nouveau ?",978-2361880088,https://m.media-amazon.com/images/I/514AA+gR-UL._SY522_.jpg,Exergue (6 septembre 2010),Marie-Françoise Neveu,Holistique
"Votre jeûne holistique en pratique - Purifier, regénérer et renforcer le corps et l&#39esprit",20.0,"Alors que les dysfonctionnements de notre système médical s&#39amplifient, il devient urgent de reprendre sa santé en main et d&#39acquérir des clés d&#39autonomie. La pratique du jeûne est un moyen efficace pour activer les voies de la détox, de l&#39autoréparation et, in fine, d&#39un programme santé prévenant les maladies de civilisation. Ce livre vous assistera dans chacune des étapes, de la préparation à la réalisation du jeûne puis à la reprise alimentaire, et vous guidera au quotidien dans les différentes pratiques corporelles, automassages et gymnastique douce, exercices respiratoires et relaxation. Il répond aux principales questions qui se posent durant un jeûne et vous indique également les astuces et les moyens pour pallier les éventuels inconforts. Différentes formes de jeûne sont abordées, avec leurs particularités et leurs objectifs respectifs. Alain et Sylvie animent des cures de jeûne depuis de nombreuses années et vous font ainsi bénéficier de leur riche expérience.",978-2360470884,https://m.media-amazon.com/images/I/71Z2pn5xjqL._SY522_.jpg,CHARIOT D&#39OR (21 avril 2021),Alain Huot,Holistique
"Myths, Miracles, and Truth: A Beginners Guide to Learning Homeopathy",18.99,"Making Homeopathy Make Sense!
Open this book, and homeopathy comes to life! Inside is an entire course designed for anyone who wants to learn about homeopathy but needs help figuring out where to start. This book is more than just some text on a page. It is a complete course with videos, quizzes, reference materials, and free lifetime access to our advanced remedy picker software - an app designed to help people pick the perfect remedy for optimal health outcomes.
Get ready to explore homeopathy&#39s history, discover how it has evolved, and what makes it work. Learn the basics, explore the vocabulary, and determine how to pick the best remedy for each specific health problem. Get healthy with homeopathy; holistic care can produce impressive results. Everything required to get started with homeopathy is inside this book.",979-8874142605,https://m.media-amazon.com/images/I/61g6DnvXWCL._SY522_.jpg,Independently published (7 février 2024),Glynis A. Kennedy,Holistique
The Crystal Healing Book,10.76,"Judy Hall, author of the bestselling ""Crystal Bible,"" offers us a fresh way of looking at 12 master healing crystals in this key to opening your higher awareness.",978-1841812601,https://m.media-amazon.com/images/I/61AhLW2N06L._SY522_.jpg,Godsfield Press (15 juillet 2005),Judy Hall,Holistique
"La méditation du guerrier: Le secret le mieux gardé du développement personnel, du perfectionnement cognitif et de la lutte contre le stress, enseigné par un maître dans quatre arts samouraïs",6.02,"Découvrez la forme de méditation originale, instinctive et non religieuse qui s’est perdue au fil du temps. Richard L. Haight, auteur primé de The Unbound Soul et maître de quatre arts martiaux samouraïs, partage le secret le mieux gardé au monde dans les domaines du développement personnel, du perfectionnement cognitif et du soulagement du stress, qu’il appelle la méditation du guerrier.
Pour tous les milieux, genres et âges.
Pour vous faire une représentation mentale de la méditation du guerrier, imaginez un champ de bataille sur lequel se trouve un seul samouraï entouré de multiples adversaires. L’attention d’un débutant passerait sans arrêt d’un adversaire à l’autre dans une tentative anxieuse de se défendre. Une telle stratégie fatigue rapidement le guerrier, qui sera vaincu. Un guerrier expérimenté repartira son attention de manière égale dans toutes les directions, mais il éprouvera quand même de l’anxiété pendant qu’il prépare mentalement ses tactiques. Ses pensées et son anxiété peuvent être sa perte si ses adversaires sont très habiles. L’attention d’un maître, comme celle de l’expert est répartie de manière égale, mais il demeure calme, il ne possède pas de plan d’action, son corps effectue les actions adéquates selon les besoins du moment.",978-1532333927,https://m.media-amazon.com/images/I/71dI5vYQX3L._SY522_.jpg,Independently Published (12 février 2020),Richard L Haight,Holistique
Racines familiales de la mal a dit Tome 3,19.04,"C’est toujours en compagnie de Joseph, que l’auteur nous propose de poursuivre ses recherches sur la compréhension de la maladie. Joseph nous conduit cette fois dans différentes traditions comme la Kabbale et le Bouddhisme et fait un parallèle avec la biologie. Cette lecture des textes sacrés nous donne un mode d’emploi pour la compréhension des maladies, non plus dans notre histoire familiale mais plutôt dans notre histoire personnelle, afin de nous responsabiliser dans nos actes. Les portes d’entrée restent multiples : l’étymologie, le ressenti cellulaire et les lois biologiques, le but recherché étant de trouver l’Unité. La quête de Joseph vers L’homme éveillé passe par la biologie et la compréhension du sens de la maladie, afin d’échapper à la souffrance familiale. En effet, l’homme se croit entravé par ses conflits, dans un fatal enchaînement généalogique. Par différents chemins comme celui du sens de la maladie, Joseph nous propose de nous mener vers la délivrance en comprenant et en sortant des conditionnements familiaux. L’essentiel pour Joseph, n’est pas ce qui est enseigné, mais la libération et l’éveil qui sont proposés. Gérard Athias, docteur en médecine, travaille depuis plus de quinze ans sur l’interprétation des maladies.",978-2952514774,https://m.media-amazon.com/images/I/71+Vt75HaVL._SY522_.jpg,PICTORUS (10 juin 2010),Gérard Athias,Holistique
Le livre perdu de la médecine naturelle: Guérison rajeunie grâce à des recettes médicinales naturelles,17.35,"Dans une société saturée de médicaments et de médecines synthétiques, il reste un trésor caché de connaissances sur la guérison : le livre perdu de la médecine naturelle. Dans ses pages se trouvent les secrets de l&#39utilisation de la capacité intrinsèque de la nature à guérir et revitaliser le corps, l&#39esprit et l&#39âme.

Le Livre Perdu de la Médecine Naturelle plonge dans les connaissances intemporelles des médecines naturelles, fournissant une référence approfondie à vingt traitements curatifs puissants dérivés directement du sol. Des plantes médicinales aux méthodes de guérison traditionnelles, ce livre fournit un guide du bien-être holistique basé sur des traditions séculaires.

Découvrez les pouvoirs médicinaux des plantes et herbes utilisées pour guérir depuis l’Antiquité. Apprenez à utiliser l&#39aromathérapie pour réduire le stress et favoriser la relaxation, ou étudiez l&#39Ayurveda pour équilibrer l&#39énergie du corps et stimuler la vitalité.

Mais le livre enterré de la médecine naturelle ne s’arrête pas là ; il plonge également dans des thérapies moins connues comme l&#39acupuncture, l&#39homéopathie et la guérison énergétique, donnant un aperçu de leur efficacité et de leurs applications pratiques dans la vie contemporaine.

Que vous recherchiez un traitement contre des maladies chroniques, renforciez votre système immunitaire ou simplement renouez avec les bienfaits de la nature, The Lost Book of Natural Medicine offre un chemin vers un bien-être holistique qui va au-delà des restrictions de la médecine traditionnelle.

Rejoignez-nous dans un voyage de redécouverte alors que nous découvrons les secrets du livre ancien de la médecine naturelle et célébrons le pouvoir de guérison de la nature sous toutes ses formes magnifiques.",979-8326633552,https://m.media-amazon.com/images/I/61UPyNX-SCL._SY522_.jpg,Independently published (25 mai 2024),Alexandro Bokan,Holistique
Régénération par la marche afghane,10.48,"La respiration au service de la santé
Ce coffret propose des exercices, simples mais puissants, e ration rythmique synchronisée sur la marche et qui vont véritablement révolutionner votre vie. Grâce à la formidable suroxygenation que procurent ces exercices, le métabolisme est revitalisé, le système immunitaire est renforcé, le processus de vieillissement est ralenti, les cellules se régénèrent... Pratiquée régulièrement, cette marche/respiration va enclencher le processus de détoxication dont le corps a besoin, transformant à son tour la chimie interne de celui-ci. Il s&#39en ressent un incroyable bien-être, une santé et une vitalité accrues. Vous deviendrez plus audacieux, plus ambitieux : en un mot plus performant ! Vous retrouverez une meilleure harmonie et vos rapports avec l&#39extérieur et les autres s&#39en trouveront facilités.",978-2813206312,https://m.media-amazon.com/images/I/51HNoD7TVNL._SY522_.jpg,Les éditions Trédaniel (1 novembre 2013),Corinne G. Stiegler,Holistique
"REMÈDES HOMÉOPATHIQUES POUR TOUTES LES MALADIES: Le guide de base du sel cellulaire homéopathique et comment l&#39utiliser pour traiter la constipation, les ecchymoses, les allergies, la neuropathie, les",18.92,"Les sels cellulaires homéopathiques, également appelés sels tissulaires ou sels de Schuessler, constituent un aspect fascinant de la médecine homéopathique. Cette approche thérapeutique a été lancée par un médecin allemand à la fin du XIXe siècle, offrant une perspective unique sur la relation entre les minéraux et la santé cellulaire. Basés sur les principes de l&#39homéopathie, les sels cellulaires visent à rétablir l&#39équilibre et à favoriser le bien-être en s&#39attaquant aux déséquilibres ou aux carences en minéraux essentiels au sein des cellules.

Les recherches du Dr Schuessler ont été inspirées par son observation approfondie du rôle crucial que jouent les minéraux dans la fonction cellulaire. Il a suggéré que des déséquilibres dans la distribution ou la disponibilité de ces minéraux pourraient entraîner toute une série de problèmes de santé. Contrairement à l&#39homéopathie traditionnelle, qui utilise fréquemment des substances énergétiques dérivées d&#39animaux, de plantes ou de minéraux, les sels cellulaires ciblent spécifiquement les minéraux essentiels qui jouent un rôle crucial dans la biochimie du corps humain.

La théorie biochimique, principe fondamental de la thérapie par les sels cellulaires, suggère qu&#39il existe 12 sels minéraux cruciaux nécessaires à la préservation du bien-être cellulaire. Ces minéraux sont constitués d’une variété d’éléments essentiels, chacun ayant ses propres propriétés et bienfaits pour le corps. Selon l&#39expert, ces minéraux se trouvent dans chaque cellule et sont essentiels au bon fonctionnement des processus biochimiques du corps.
L&#39un des principes fondamentaux des sels cellulaires homéopathiques est le concept de dynamisation, un processus de dilution et de succussion qui joue un rôle crucial dans les remèdes homéopathiques. Bien qu&#39un débat soit en cours sur le mécanisme d&#39action précis, les partisans affirment que ce processus amplifie les propriétés énergétiques ou vibratoires de la substance tout en diminuant sa concentration matérielle. En ce qui concerne les sels cellulaires, on pense que ces préparations minérales diluées activent les processus naturels de guérison du corps.",979-8879269352,https://m.media-amazon.com/images/I/61+TkHNo9zL._SY522_.jpg,Independently published (11 février 2024),Jorge Mateo,Holistique
Yoga: THE PATH TO HOLISTIC HEALTH,10.42,"Around the world, increasing numbers of people are turning to yoga as a means of keeping fit and reducing stress. In this comprehensive and highly illustrated guide B.K.S. Iyengar, the world&#39s leading teacher of yoga, shares his unique, holistic approach. For Iyengar, yoga is more than just a form of exercise; it is a holistic experience that benefits the body, mind, and spirit. He outlines the philosophy and ideals behind this ancient practice and explains how yoga can help to counter the stresses of modern living. Designed for every level of ability, age, and physical condition, there are detailed instructions for beginner, intermediate, and advanced students. Clearly illustrated, step-by-step instructions explain how to perform each yoga asana, or posture, correctly, while a unique 360-degree view of the final pose shows exactly how to position each part of the body. A special section introduces B.K.S. Iyengar&#39s innovative use of props, enabling beginners or the less flexible to practice the classic yoga asanas more easily and effectively. A further section illustrates sequences of asanas to treat or prevent a wide range of ailments. In addition, there is a 20-week yoga course, personally formulated by B.K.S. Iyengar, which progresses from simple to more challenging postures. Without a doubt, Yoga: The Iyengar Way is the definitive guide to the practice of yoga by the master.",978-0789471659,https://m.media-amazon.com/images/I/71vA9DfadcL._SY522_.jpg,DK (31 janvier 2001),B.K.S. Iyengar,Holistique
,10.83,,,,,,Holistique
Techniques de guérison pour animaux - Pratiques holistiques,20.0,"Véritable bible pour renforcer la santé et améliorer la vie de vos compagnons adorés, La guérison pour les animaux démystifie les énergies vibratoires et vous apporte une source d&#39informations complètes pour approfondir, développer et harmoniser la conscience que vous avez de l&#39énergie de vos animaux. Ce guide, complet et efficace, propose de véritables méthodes thérapeutiques afin de vous permettre d&#39établir une connexion authentique avec votre animal, d&#39intensifier son bien-être et d&#39enrichir le lien indéfectible que vous avez avec l&#39esprit et l&#39âme de ce dernier. À l&#39aide de méthodes et d&#39exercices simples et innovants, de descriptions détaillées et d&#39études illustrées, Niki J. Senior vous apprend à faire usage de pierres, de cristaux, d&#39essences florales et d&#39autres remèdes naturels pour guérir efficacement votre animal.",979-1097154462,https://m.media-amazon.com/images/I/71fQsHjgxOL._SY522_.jpg,AMETHYSTE ED; Illustrated édition (2 juillet 2020),Niki J. Senior,Holistique
Enfant TDAH et famille épanouie: La méthode et les outils pour accompagner votre enfant TDAH dans la sérénité,18.85,"⚡ Le TDAH, une caractéristique unique à cultiver.

Découvrez, dans ce témoignage vibrant, la clé pour comprendre et soutenir votre enfant atteint d&#39un Trouble Déficit de l&#39Attention avec ou sans Hyperactivité (TDAH).

🌿 Votre parcours est parsemé d&#39angoisses et d&#39incertitudes ?
Comment aider mon enfant à canaliser son énergie ?
Comment apaiser ses souffrances causées par l&#39incompréhension de ses différences ?
Suis-je suffisamment équipé(e) pour répondre à ses besoins spécifiques ?
Ne vous inquiétez plus, une approche révolutionnaire vous attend !",979-8864761144,https://m.media-amazon.com/images/I/6166fZyw1rL._SY522_.jpg,Independently published (3 novembre 2023),Julia Martel,Holistique
Formation Dien Chan: niveau 1,6.55,"Objectifs :Le Dien Chan est une méthode originale vietnamienne pour :- Aider l’apprenant à être en mesure de prévenir et de soigner, pour lui-même et pour d’autres, les maladies courantes et même certaines maladies chroniques.- Le malade devient lui-même son médecin.- Aider l’apprenant non seulement à guérir mais aussi à avoir la confiance en soi, le dynamisme et la possibilité d’aider ceux qui sont autour d’eux.Définition du Dien Chan - thérapie cybernétique :- Le Dien Chan est le nom raccourci de la méthode de Dien Chan - thérapie cybernétique (Face diagnostis - Cybernetic Therapy - FACY).- Il s’agit d’une nouvelle méthode Vietnamienne de prévention et le traitement, née au début de 1980, inventée par un chercheur de la médecine traditionnelle, le Professeur Docteur Bui Quoc Chau.- Le Dien Chan est une méthode de diagnostic et de traitement sur la peau du visage et de tout le corps par la stimulation des points sensibles et les zones correspondantes à l’organe malade du corps entier (appelé schéma de réflexion).- On peut aussi dire que le Dien Chan est la méthode de diagnostic des signes sur le visage de l’état de santé des personnes, car il permet de détecter et d’agir pour améliorer la santé, la prévention et le traitement de la maladie.- Le visage est considéré comme une zone d’information et de contrôle de toutes les activ- ités de l’organisme, grâce à la réflexion et correspondance entre les régions périphériques et les organes du corps.- A partir de cela, nous pouvons agir sur les points vivants sur le visage pour faire les changements sur l’organisme",979-8733408309,https://m.media-amazon.com/images/I/71DTaQnBCNS._SY522_.jpg,Independently published (25 avril 2021),Le Yen Zys,Holistique
Qui es-tu ?,18.52,"Le lecteur désireux de découvrir qui il est puisera des trésors d&#39information dans ce livre. Grace à des exemples pratiques tirés de la vie courante, il apprendra ici à se reconnaître à travers ce qu&#39il dit, pense, voit, entend ou ressent. De plus, l&#39ouvrage décrit en détail la signification des formes du corps. Plus de 250 malaises et maladies sont expliqués dans leur sens métaphysique, aidant ainsi à en découvrir les causes profondes. Les résultats visés sont l&#39auto-guérison, l&#39amélioration de la qualité des communications interpersonnelles et un mieux-être général.",978-2920932012,https://m.media-amazon.com/images/I/61RM2F7GIoL._SY522_.jpg,ETC (3 septembre 1999),Lise Bourbeau,Holistique
Vivre sans boulimie: Un chemin vers la libération,8.25,"Faire la paix avec l’alimentation et avec son corps : c’est possible !
Des compulsions alimentaires vous poussent à dévorer des quantités astronomiques ?
Vous êtes obnubilé par la nourriture et avez l&#39impression qu&#39une force démoniaque s&#39empare de vous, parfois ?
Vous êtes en guerre avec votre corps ?
Vous avez déjà essayé plusieurs approches, sans succès ?
J’ai connu tout cela pendant 28 années avant de parvenir à manger avec plaisir et insouciance, de ressentir la satiété et d’aimer mon corps.",978-2958744908,https://m.media-amazon.com/images/I/61YQfW9JfpL._SY522_.jpg,Aux Girafes en Paix (5 avril 2023),Sonia BORYS,Holistique
The Complete Cookbook Inspired by Barbara O&#39Neill&#39s Natural Recipes: Wholesome Plant-Based Cooking,11.93,"Introducing the globally acclaimed masterpiece, a culinary revelation that transcends borders— ""Barbara O&#39Neill&#39s Natural Recipes: A Culinary Odyssey."" This international bestseller, now in its latest and enhanced edition for 2024, is more than just a cookbook; it&#39s an indispensable guide to life-changing recipes inspired by the transformative teachings of Barbara O&#39Neill.

Step into a world where the art of wholesome, plant-based cooking takes center stage, inviting you to unleash the true potential of your well-being. Say goodbye to fleeting dieting fads and embrace a new approach to healthy eating that promises not only delicious meals but a profound transformation from within.

Every page of this culinary masterpiece opens a gateway to a realm where mouthwatering meals and holistic well-being coexist harmoniously. Crafted with precision,",979-8872857105,https://m.media-amazon.com/images/I/71M3OY+XePL._SY522_.jpg,Independently published (24 décembre 2023),Veronica Greenleaf,Holistique
Les dix cerveaux de la naturopathie: La vision holistique,17.32,"L&#39intelligence humaine est prodigieuse et probablement n&#39exploitons-nous qu&#39une infime part de ses ressources à ce jour. Si les mystères du cerveau révèlent des potentiels inouïs, d&#39autres formes de « cerveaux », comme le coeur, les intestins, l&#39intelligence cellulaire ou encore l&#39intelligence de l&#39Ame, sont aussi à prendre en considération pour une approche globale de la santé, responsable et durable. br/ br/ Ce sont ainsi en tout 10 cerveaux (limbique, reptilien, cortical, associatif, gauche, droit, abdominal, cardiaque, cellulaire et spirituel) dont il faut prendre soin au quotidien. Daniel Kieffer vous livre ici ses secrets de naturopathe, ses conseils sur les bons comportements à adopter et ses clés de bien-être pour une meilleure prise en charge de votre santé de manière holistique.",978-2889532001,https://m.media-amazon.com/images/I/71ZMskWbaOL._SY522_.jpg,JOUVENCE (12 juin 2019),Daniel Kieffer,Holistique
