Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Vivre et renaître chaque jour,6.17,""" Ne pas se lamenter sur les bonheurs perdus... juste se contenter de les avoir vécus. ""

"" Une éviction injuste, un cancer, une séparation, ces derniers mois j&#39ai tout pris en rafale. Des épreuves ajoutées aux blessures passées. Je pourrais être au fond du trou, me plaindre du matin au soir. C&#39est tout le contraire qui se produit.

Je remonte sur scène, écris de nouvelles chansons, découvre des jeunes talents. Car, quelle que soit la tristesse de nos crépuscules, il faut toujours croire à un jour nouveau. Oublier l&#39hiver et mettre nos pendules à l&#39heure d&#39été. Vivre et renaître chaque jour.

J&#39aimerais que ce livre aide toutes celles et tous ceux qui connaissent des deuils, des difficultés, des maladies, à RENAÎTRE. """,978-2374484723,https://m.media-amazon.com/images/I/61WRyM4TnFL._SY522_.jpg,XO (29 septembre 2022),Patrick Sébastien,Communication
L&#39interview: Artistes et intellectuels face aux journalistes,19.5,"Comment répondre à une interview quand on déteste cet exercice ? Cet essai, premier du genre, explore les raisons culturelles du malaise des intellectuels et des artistes face aux questions des journalistes, non pas le rapport avec les médias mais les obstacles à la parole publique, à l&#39aisanec orale dans le cadre d&#39un interview. L&#39auteur étudie ainsi les liens entre oralité et intellectualité et présente de nombreux exemples d&#39intellectuels et d&#39artistes ayant fait preuve d&#39audace et de création dans cet exercice, dont la maîtrise est un art difficile.",978-2130564928,https://m.media-amazon.com/images/I/61iN1CbREXL._SY522_.jpg,PUF (20 septembre 2007),Claude Jaeglé,Communication
"Propagande, médias et démocratie",15.4,"La propagande est à la société démocratique ce que la matraque est à l&#39Etat totalitaire. Dans ce recueil de textes percutants - qui ont fait sa réputation comme analyste des médias - Noam Chomsky explique comment et pourquoi la démocratie libérale ne favorise pas l&#39existence de médias de masse libres et indépendants et, par extension, la participation des citoyens aux affaires publiques. Remontant à la naissance des relations publiques ou analysant la couverture médiatique de l&#39actuelle ""guerre contre la terreur"", le célèbre linguiste du MIT démonte les mécanismes de cette ""fabrication du consentement"" au service du monde des affaires. De son côté, Robert W. McChesney nous fait comprendre en quoi les ""géants des médias"", résultant de la concentration de la propriété des moyens de communication, constituent une grave menace pour la démocratie. Au-delà de la désinformation, l&#39enjeu soulevé dans cet ouvrage est : dans quel type de société voulons-nous vivre ? Une démocratie véritable ou un totalitarisme déguisé ? Professeur émérite au MIT, Noam Chomsky est un intellectuel engagé qui s&#39est fait connaître par son analyse critique de la politique étrangère des Etats-Unis et des médias de masse. Robert W. McChesney, professeur de communication de l&#39Université de l&#39Illinois, travaille sur le rôle des médias dans les sociétés démocratiques et capitalistes.",978-2923165103,https://m.media-amazon.com/images/I/61llCCnkXCL._SY522_.jpg,Écosociété; Enlarged édition (1 juin 2005),Noam Chomsky,Communication
Strategic Communication,15.03,"Communication and relationships sit at the centre of our hyper-connected lives, and their effective management is a strategic necessity for all organisations today. As the communication and public relations industries continue to grow globally, they offer a dynamic career for those with the right skills and knowledge.
Jane Johnston and Leanne Glenny show how strategic communication and public relations plug into the social, economic and political world, creating crucial links between organisations and people. They explain how communication professionals build partnerships, motivate and engage stakeholders, manage content, media and planning, develop reputations, and troubleshoot crisis communication.",978-1760876432,https://m.media-amazon.com/images/I/81x-llw4GdL._SY522_.jpg,Routledge (29 septembre 2020),Jane Johnston,Communication
Animer un atelier d’écriture éveilleur d’idées ®: 900 exercices d’écriture créative - Tome 1,9.12,"Après le succès de « Libérer son écriture et enrichir son style », réédité 4 fois et devenu un classique dans les ateliers d’écriture, Pascal Perrat surprend encore. Ce nouveau livre, dans lequel on trouve tous les conseils pratiques pour animer un atelier d&#39écriture Éveilleur d&#39idées ® et enrichir son style d’animation est un raz de marée d’idées.C’est une incroyable base de données. Vous avez sous les yeux, tous les outils d’animation et plus de 2000 exercices pour réussir des ateliers d&#39écriture créative. Imaginez l’impact qu&#39il aura sur votre activité d’animateur ou de formateur. D&#39autant plus que l’auteur partage généreusement son esprit Éveilleur d’idées® enrichi depuis 30 ans. Ce livre vous emmènera vers un style d&#39animation original, créatif et lucratif.Après l’avoir lu, vous serez capable de créer VOTRE 1er ATELIER D’ÉCRITURE TRÈS CRÉATIVE.",979-8585761003,https://m.media-amazon.com/images/I/61J-pezjtYL._SY522_.jpg,Independently published (27 décembre 2020),Pascal PERRAT,Communication
Logos and Power in Isocrates and Aristotle,9.88,"""Logos and Power in Isocrates and Aristotle"" presents Isocrates&#39 vision of discourse as a worthy rival, rather than a mere precursor, of ""Aristotle&#39s Rhetoric"". It argues that much of what Aristotle said about the status of rhetoric and the role of discourse may have been a reaction to Isocrates.",978-1570035265,https://m.media-amazon.com/images/I/51CKRWVK88L.jpg,University of South Carolina Press (31 mars 2004),Ekaterina V. Haskins,Communication
Build Your Podcast!: Le tremplin pour construire un business rentable,18.9,"Faites-vous entendre avec le podcasting... faites rayonner votre entreprise !

Vous souhaitez développer un business rentable et/ou trouver une nouvelle façon de créer une communauté ou de la fidéliser? Vous n’êtes pas à l’aise avec la vidéo? Vous êtes plutôt introverti? Vous voulez plus de proximité avec votre audience et mettre plus en avant la personnalité qui se trouve derrière votre business?
Le podcasting est la stratégie qu’il vous faut développer si vous voulez devenir un entrepreneur inspirant et visible!
Safia Gourari vous propose ici une méthodesimple et accessible qui boostera votre stratégie de croissance grâce au podcast. Au programme:",978-2311626100,https://m.media-amazon.com/images/I/61rFv0A6VKL._SY522_.jpg,VUIBERT; 1er édition (30 août 2022),Safia Gourari,Communication
Le Guide de l&#39IA Générative: Pour tout comprendre de A à Z - Lance la mise à jour,9.08,"On vit dans un monde qui change à la vitesse de la lumière, et en ce moment, au centre de ce tourbillon, il y a l&#39IA Générative.
Ce livre, c&#39est mon aventure au cœur de cette révolution, et je t&#39invite à plonger avec moi.
Ma passion pour la tech, c&#39est plus qu&#39un boulot, c&#39est une partie de qui je suis.
J&#39ai vu l&#39IA changer la donne, dans notre travail, dans notre vie, dans notre façon de voir les choses.
En partageant ça avec toi, je veux te donner les clés pour naviguer dans cette ère de changement perpétuel.
Ce bouquin, c&#39est pas juste un manuel sur l&#39IA Générative, c&#39est une boussole pour ceux qui veulent comprendre et utiliser ces techs qui émergent.",979-8323383450,https://m.media-amazon.com/images/I/61qxQJZddPL._SY522_.jpg,Independently published (19 avril 2024),Rudy Molinillo,Communication
The Sovereign Individual: Mastering the Transition to the Information Age,24.79,"Two renowned investment advisors and authors of the bestseller The Great Reckoning bring to light both currents of disaster and the potential for prosperity and renewal in the face of radical changes in human history as we move into the next century.

The Sovereign Individual details strategies necessary for adapting financially to the next phase of Western civilization.

Few observers of the late twentieth century have their fingers so presciently on the pulse of the global political and economic realignment ushering in the new millennium as do James Dale Davidson and Lord William Rees-Mogg. Their bold prediction of disaster on Wall Street in Blood in the Streets was borne out by Black Tuesday. In their ensuing bestseller,",978-0684832722,https://m.media-amazon.com/images/I/71jWIKyzPdL._SY522_.jpg,Touchstone (26 août 1999),James Dale Davidson,Communication
The Culture Map : Decoding How People Think and Get Things Done in a Global World,13.03,"An international business expert helps you understand and navigate cultural differences in this insightful and practical guide, perfect for both your work and personal life.

Americans precede anything negative with three nice comments; French, Dutch, Israelis, and Germans get straight to the point; Latin Americans and Asians are steeped in hierarchy; Scandinavians think the best boss is just one of the crowd. It&#39s no surprise that when they try and talk to each other, chaos breaks out.

In The Culture Map, INSEAD professor Erin Meyer is your guide through this subtle, sometimes treacherous terrain in which people from starkly different backgrounds are expected to work harmoniously together. She provides a field-tested model for decoding how cultural differences impact international business, and combines a smart analytical framework with practical, actionable advice.",978-1610392501,https://m.media-amazon.com/images/I/71lYNWxDYhL._SY522_.jpg,PublicAffairs (27 mai 2014),Erin Meyer,Communication
Infernet: Suivi de internet et moi (une confession),20.9,"Infernet

Suivi d&#39un texte autobiographique inédit :
Internet et moi (une confession)

Préface de Denis Robert



Infernet, ce sont des faits divers, des histoires vraies,
sinistres, grotesques et sérieuses, qui servent de loupes
grossissantes pour comprendre ce qu&#39Internet et les
réseaux sociaux sont en train de faire de nous. C&#39est Marina
Joyce, la "" kidnappée "" du réseau social ; Gabby Petito,
l&#39influençeuse lifestyle tuée par son amoureux lors de leur
roadtrip documenté au quotidien sur Instagram ; Manti
Te&#39o, la star du football victime d&#39un catfish sur Twitter ;
Nikocado Avocado, un YouTubeur qui fait des mukbangs à
se tuer la santé pour faire des vues ; Michelle Carter et
Conrad Roy, les amants Facebook maudits... Toutes ces
victimes, parfois attachantes, parfois inquiétantes, sont
comme l&#39avant-garde de ce que nous sommes amenés à
vivre si nous confondons la fiction numérique et la réalité,
et si nous cherchons notre salut dans les likes, les pouces
bleus et l&#39attention que nous réussissons à obtenir sur la
toile.

Cette série d&#39articles et de vidéos publiés sur Blast depuis le
1er janvier 2022, à mi-chemin de Pierre Bellemare et de
William Burroughs, propose une interprétation du
phénomène des quinze dernières années : notre vie
depuis que les réseaux sociaux nous ont transformés.

Le livre est complété par un texte autobiographique, Internet
et moi (une confession). Dans cette longue postface, l&#39auteur
décrit les épisodes principaux de sa vie liés à Internet de
1996 (arrivée de son modem) à 2020 (année où il a décidé
de quitter pour toujours les réseaux sociaux). Il y raconte
comment il a cherché son salut dans la vie numérique, mais
surtout pourquoi il en est arrivé à comprendre qu&#39en faisant
ça, il se mettait, en réalité, en danger de mort.",978-2380353815,https://m.media-amazon.com/images/I/51oANyzc0eL._SY522_.jpg,Massot éditions (4 mai 2023),Pacôme Thiellement,Communication
Le Cri-rêve des épuisés: Pour que la surdose numérique détruise moins de vies,25.0,"Aujourd’hui, quatre-vingts pour cent de la population mondiale possède un smartphone, avec pléthore d’applications, de telle sorte qu’il est devenu rare de n’avoir rien à faire et de s’ennuyer. On passe en moyenne près de quatre heures par jour, en semaine, sur son smartphone, uniquement pour des usages personnels. Ces heures sont prélevées sur le sommeil et la vie sociale.
Depuis plus de dix ans, le CREDIR, une équipe interdisciplinaire d’experts du monde du travail, avec nombre de médecins, observe une forte poussée des cas d’épuisement, souvent liés à des usages numériques excessifs, tant dans la vie privée que professionnelle.
EN FINIR AVEC LA SURDOSE NUMÉRIQUE, AVANT QU’IL NE SOIT TROP TARD !",979-1028531461,https://m.media-amazon.com/images/I/61vmnBBtDBL._SY522_.jpg,LEDUC; 1er édition (2 mai 2024),Jean-Denis Budin,Communication
The Death of Truth: How Social Media and the Internet Gave Snake Oil Salesmen and Demagogues the Weapons They Needed to Destroy Trust and Polarize the World--And What We Can Do,12.06,"How did we become a world where facts—shared truths—have lost their power to hold us together as a community, as a country, globally? How have we allowed the proliferation of alternative facts, hoaxes, even conspiracy theories, to destroy our trust in institutions, leaders, and legitimate experts? Best-selling journalist Steven Brill documents the forces and people, from Silicon Valley to Madison Avenue to Moscow to Washington, that have created and exploited this world of chaos and division—and offers practical solutions for what we can do about it.

""A precise description of the punishment cell we have built around our minds and the first few steps back towards light and air."" –Timothy Snyder, Author of On Tyranny and Professor of History, Yale University

“A seminal, ground-breaking, documented and honest examination of two of the central dilemmas of our time—what is truth and where to find it.” —Bob Woodward, associate editor at",978-0525658313,https://m.media-amazon.com/images/I/71YK7mmLWcL._SY522_.jpg,Knopf (4 juin 2024),Steven Brill,Communication
